NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
REGULATION OF GLUCAN BIOSYNTHETIC PROCESS%GOBP%GO:0010962	REGULATION OF GLUCAN BIOSYNTHETIC PROCESS%GOBP%GO:0010962		18	-0.39248714	-0.84452707	0.6707819	0.9134209	1.0	822	tags=17%, list=6%, signal=18%	
REGULATION OF SPINDLE ORGANIZATION%GOBP%GO:0090224	REGULATION OF SPINDLE ORGANIZATION%GOBP%GO:0090224		33	-0.34000966	-0.8445022	0.7186147	0.91277176	1.0	1169	tags=12%, list=9%, signal=13%	
REGULATION OF GLYCOGEN METABOLIC PROCESS%GOBP%GO:0070873	REGULATION OF GLYCOGEN METABOLIC PROCESS%GOBP%GO:0070873		19	-0.3910783	-0.84366965	0.6873662	0.9138452	1.0	822	tags=16%, list=6%, signal=17%	
BIOCARTA_PYK2_PATHWAY%MSIGDB_C2%BIOCARTA_PYK2_PATHWAY	BIOCARTA_PYK2_PATHWAY%MSIGDB_C2%BIOCARTA_PYK2_PATHWAY		22	-0.3700015	-0.84360087	0.69311064	0.9133061	1.0	1467	tags=23%, list=11%, signal=26%	
GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664	GLYCOLIPID METABOLIC PROCESS%GOBP%GO:0006664		65	-0.30517632	-0.8435992	0.7687225	0.91261363	1.0	3281	tags=31%, list=25%, signal=41%	
TOR SIGNALING%GOBP%GO:0031929	TOR SIGNALING%GOBP%GO:0031929		22	-0.36982027	-0.8425582	0.7212766	0.9141243	1.0	2724	tags=32%, list=21%, signal=40%	
REGULATION OF TUBULIN DEACETYLATION%GOBP%GO:0090043	REGULATION OF TUBULIN DEACETYLATION%GOBP%GO:0090043		16	-0.3954196	-0.8418139	0.6787879	0.9150369	1.0	2091	tags=19%, list=16%, signal=22%	
RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009261	RIBONUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009261		24	-0.36995366	-0.8408815	0.7008547	0.91637415	1.0	1972	tags=33%, list=15%, signal=39%	
NUCLEOTIDE PHOSPHORYLATION%GOBP%GO:0046939	NUCLEOTIDE PHOSPHORYLATION%GOBP%GO:0046939		25	-0.35720313	-0.840417	0.70711297	0.91662747	1.0	582	tags=12%, list=5%, signal=13%	
POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, ELONGATION%GOBP%GO:0032786	POSITIVE REGULATION OF DNA-TEMPLATED TRANSCRIPTION, ELONGATION%GOBP%GO:0032786		53	-0.3082342	-0.83995306	0.78205127	0.9169545	1.0	1529	tags=13%, list=12%, signal=15%	
IRON ION HOMEOSTASIS%GOBP%GO:0055072	IRON ION HOMEOSTASIS%GOBP%GO:0055072		39	-0.32140633	-0.83969104	0.74561405	0.91684115	1.0	874	tags=13%, list=7%, signal=14%	
PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179	PURINE RIBONUCLEOSIDE DIPHOSPHATE METABOLIC PROCESS%GOBP%GO:0009179		27	-0.35091352	-0.8389279	0.71157897	0.9177344	1.0	582	tags=11%, list=5%, signal=12%	
REGULATION OF GLYCOGEN BIOSYNTHETIC PROCESS%GOBP%GO:0005979	REGULATION OF GLYCOGEN BIOSYNTHETIC PROCESS%GOBP%GO:0005979		18	-0.39248714	-0.8388525	0.6823028	0.91719973	1.0	822	tags=17%, list=6%, signal=18%	
REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090207	REGULATION OF TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0090207		17	-0.38413176	-0.8380058	0.7090909	0.9183344	1.0	245	tags=6%, list=2%, signal=6%	
CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924	CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:0035924		31	-0.33970466	-0.8376688	0.7299578	0.9183392	1.0	1148	tags=13%, list=9%, signal=14%	
POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648	POSITIVE REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045648		20	-0.37492692	-0.8373463	0.6910569	0.91837347	1.0	1148	tags=25%, list=9%, signal=27%	
MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.5	MITOCHONDRIAL FATTY ACID BETA-OXIDATION%REACTOME%R-HSA-77289.5		28	-0.34770924	-0.83617747	0.7210744	0.9201484	1.0	3044	tags=29%, list=24%, signal=37%	
CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070	CANONICAL WNT SIGNALING PATHWAY%GOBP%GO:0060070		43	-0.3142391	-0.8360467	0.77	0.9197551	1.0	1500	tags=16%, list=12%, signal=18%	
NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166	NUCLEOTIDE CATABOLIC PROCESS%GOBP%GO:0009166		43	-0.32339564	-0.83568436	0.7559913	0.9198331	1.0	939	tags=16%, list=7%, signal=17%	
GLYCOLYTIC PROCESS%GOBP%GO:0006096	GLYCOLYTIC PROCESS%GOBP%GO:0006096		25	-0.35720313	-0.83562976	0.7348643	0.9192572	1.0	582	tags=12%, list=5%, signal=13%	
REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016241	REGULATION OF MACROAUTOPHAGY%GOBP%GO:0016241		123	-0.2679566	-0.8355665	0.87750554	0.9186873	1.0	986	tags=8%, list=8%, signal=9%	
DNA ALKYLATION%GOBP%GO:0006305	DNA ALKYLATION%GOBP%GO:0006305		23	-0.364165	-0.834542	0.7	0.92012686	1.0	2130	tags=22%, list=16%, signal=26%	
INTRA-GOLGI TRAFFIC%REACTOME%R-HSA-6811438.1	INTRA-GOLGI TRAFFIC%REACTOME%R-HSA-6811438.1		39	-0.32371083	-0.834408	0.7635575	0.9197212	1.0	2244	tags=21%, list=17%, signal=25%	
INTRACELLULAR IRON ION HOMEOSTASIS%GOBP%GO:0006879	INTRACELLULAR IRON ION HOMEOSTASIS%GOBP%GO:0006879		38	-0.32235825	-0.83419174	0.7831579	0.91947895	1.0	874	tags=13%, list=7%, signal=14%	
POSITIVE REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:2000637	POSITIVE REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:2000637		15	-0.39796472	-0.8334051	0.71653545	0.92049044	1.0	727	tags=20%, list=6%, signal=21%	
MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.2	MEIOTIC RECOMBINATION%REACTOME%R-HSA-912446.2		19	-0.3725508	-0.8330722	0.7008197	0.92050284	1.0	995	tags=21%, list=8%, signal=23%	
DNA METHYLATION%GOBP%GO:0006306	DNA METHYLATION%GOBP%GO:0006306		23	-0.364165	-0.8326786	0.71397847	0.92059	1.0	2130	tags=22%, list=16%, signal=26%	
SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20220510%WP2267%HOMO SAPIENS	SYNAPTIC VESICLE PATHWAY%WIKIPATHWAYS_20220510%WP2267%HOMO SAPIENS		26	-0.3580392	-0.83255804	0.73109245	0.92015165	1.0	214	tags=8%, list=2%, signal=8%	
THIOESTER BIOSYNTHETIC PROCESS%GOBP%GO:0035384	THIOESTER BIOSYNTHETIC PROCESS%GOBP%GO:0035384		29	-0.33862162	-0.8323519	0.7624434	0.9198831	1.0	1439	tags=17%, list=11%, signal=19%	
GLUCAN METABOLIC PROCESS%GOBP%GO:0044042	GLUCAN METABOLIC PROCESS%GOBP%GO:0044042		17	-0.38106194	-0.8323154	0.6995885	0.9192718	1.0	183	tags=6%, list=1%, signal=6%	
ATP GENERATION FROM ADP%GOBP%GO:0006757	ATP GENERATION FROM ADP%GOBP%GO:0006757		25	-0.35720313	-0.8320225	0.74	0.9191697	1.0	582	tags=12%, list=5%, signal=13%	
MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111	MICROTUBULE-BASED TRANSPORT%GOBP%GO:0099111		132	-0.26317504	-0.8316906	0.89851487	0.9191437	1.0	2094	tags=21%, list=16%, signal=25%	
CLASS I PEROXISOMAL MEMBRANE PROTEIN IMPORT%REACTOME%R-HSA-9603798.2	CLASS I PEROXISOMAL MEMBRANE PROTEIN IMPORT%REACTOME%R-HSA-9603798.2		17	-0.38112563	-0.8313366	0.71157897	0.91918105	1.0	1727	tags=18%, list=13%, signal=20%	
AMINE METABOLIC PROCESS%GOBP%GO:0009308	AMINE METABOLIC PROCESS%GOBP%GO:0009308		34	-0.3348312	-0.8307241	0.77060133	0.91972065	1.0	1210	tags=24%, list=9%, signal=26%	
N-TERMINAL PROTEIN AMINO ACID MODIFICATION%GOBP%GO:0031365	N-TERMINAL PROTEIN AMINO ACID MODIFICATION%GOBP%GO:0031365		22	-0.36098257	-0.83061475	0.72379035	0.9192439	1.0	2091	tags=23%, list=16%, signal=27%	
CELLULAR GLUCAN METABOLIC PROCESS%GOBP%GO:0006073	CELLULAR GLUCAN METABOLIC PROCESS%GOBP%GO:0006073		17	-0.38106194	-0.8306092	0.72336066	0.91856813	1.0	183	tags=6%, list=1%, signal=6%	
POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060148	POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING%GOBP%GO:0060148		16	-0.3843239	-0.8304644	0.70866144	0.918198	1.0	727	tags=19%, list=6%, signal=20%	
MEMBRANE LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046467	MEMBRANE LIPID BIOSYNTHETIC PROCESS%GOBP%GO:0046467		91	-0.28132635	-0.8304384	0.84841627	0.91756964	1.0	1911	tags=19%, list=15%, signal=22%	
NEGATIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032435	NEGATIVE REGULATION OF PROTEASOMAL UBIQUITIN-DEPENDENT PROTEIN CATABOLIC PROCESS%GOBP%GO:0032435		27	-0.34083676	-0.83021694	0.7372549	0.9173235	1.0	2435	tags=26%, list=19%, signal=32%	
SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME DATABASE ID RELEASE 83%162710	SYNTHESIS OF GLYCOSYLPHOSPHATIDYLINOSITOL (GPI)%REACTOME DATABASE ID RELEASE 83%162710		15	-0.39937344	-0.83018965	0.7106918	0.91669536	1.0	5056	tags=60%, list=39%, signal=98%	
INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758	INNATE IMMUNE RESPONSE-ACTIVATING SIGNALING PATHWAY%GOBP%GO:0002758		53	-0.30811375	-0.83007383	0.7863248	0.9162501	1.0	319	tags=6%, list=2%, signal=6%	
AUTOPHAGOSOME ORGANIZATION%GOBP%GO:1905037	AUTOPHAGOSOME ORGANIZATION%GOBP%GO:1905037		53	-0.3026558	-0.829718	0.7742616	0.9162866	1.0	1129	tags=9%, list=9%, signal=10%	
NEPHRON EPITHELIUM DEVELOPMENT%GOBP%GO:0072009	NEPHRON EPITHELIUM DEVELOPMENT%GOBP%GO:0072009		29	-0.34107396	-0.8293624	0.7227926	0.9163207	1.0	1066	tags=17%, list=8%, signal=19%	
NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251	NEGATIVE REGULATION OF CHROMOSOME ORGANIZATION%GOBP%GO:2001251		56	-0.30035433	-0.8292768	0.80172414	0.9158095	1.0	978	tags=11%, list=8%, signal=12%	
PROTEIN MATURATION%GOBP%GO:0051604	PROTEIN MATURATION%GOBP%GO:0051604		153	-0.26346985	-0.829069	0.94258374	0.9155276	1.0	1024	tags=10%, list=8%, signal=11%	
TSH%NETPATH%TSH	TSH%NETPATH%TSH		16	-0.3785321	-0.82791734	0.6713996	0.9172079	1.0	2940	tags=25%, list=23%, signal=32%	
REGULATION OF BONE MINERALIZATION%GOBP%GO:0030500	REGULATION OF BONE MINERALIZATION%GOBP%GO:0030500		33	-0.3309953	-0.8277898	0.7748918	0.916783	1.0	1467	tags=24%, list=11%, signal=27%	
LYMPHOCYTE PROLIFERATION%GOBP%GO:0046651	LYMPHOCYTE PROLIFERATION%GOBP%GO:0046651		15	-0.3936538	-0.82765627	0.68537074	0.9163812	1.0	1180	tags=27%, list=9%, signal=29%	
PHOSPHATIDYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0046471	PHOSPHATIDYLGLYCEROL METABOLIC PROCESS%GOBP%GO:0046471		19	-0.37264895	-0.8257925	0.7014315	0.9194117	1.0	2273	tags=26%, list=18%, signal=32%	
SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%BIOCYC%PWY-6358	SUPERPATHWAY OF D-<I>MYO< I>-INOSITOL (1,4,5)-TRISPHOSPHATE METABOLISM%BIOCYC%PWY-6358		15	-0.3982866	-0.8257878	0.6939571	0.9187417	1.0	1327	tags=20%, list=10%, signal=22%	
POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY RNA%GOBP%GO:1900370	POSITIVE REGULATION OF POST-TRANSCRIPTIONAL GENE SILENCING BY RNA%GOBP%GO:1900370		16	-0.3843239	-0.82390076	0.7121212	0.9218119	1.0	727	tags=19%, list=6%, signal=20%	
RAB GEFS EXCHANGE GTP FOR GDP ON RABS%REACTOME DATABASE ID RELEASE 83%8876198	RAB GEFS EXCHANGE GTP FOR GDP ON RABS%REACTOME DATABASE ID RELEASE 83%8876198		74	-0.29080203	-0.82384735	0.8438178	0.9212323	1.0	1416	tags=12%, list=11%, signal=14%	
ABERRANT REGULATION OF MITOTIC CELL CYCLE DUE TO RB1 DEFECTS%REACTOME%R-HSA-9687139.2	ABERRANT REGULATION OF MITOTIC CELL CYCLE DUE TO RB1 DEFECTS%REACTOME%R-HSA-9687139.2		29	-0.344267	-0.82370305	0.74666667	0.92082655	1.0	1762	tags=17%, list=14%, signal=20%	
HEART PROCESS%GOBP%GO:0003015	HEART PROCESS%GOBP%GO:0003015		42	-0.31792608	-0.82350343	0.7951542	0.92052156	1.0	1664	tags=24%, list=13%, signal=27%	
RENAL TUBULE MORPHOGENESIS%GOBP%GO:0061333	RENAL TUBULE MORPHOGENESIS%GOBP%GO:0061333		16	-0.3760967	-0.82232213	0.71165645	0.92210615	1.0	1066	tags=25%, list=8%, signal=27%	
TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641	TRIGLYCERIDE METABOLIC PROCESS%GOBP%GO:0006641		18	-0.37335837	-0.82230914	0.7464213	0.9214565	1.0	1633	tags=28%, list=13%, signal=32%	
REGULATION OF ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050854	REGULATION OF ANTIGEN RECEPTOR-MEDIATED SIGNALING PATHWAY%GOBP%GO:0050854		25	-0.35443276	-0.8221974	0.73388773	0.92097026	1.0	979	tags=24%, list=8%, signal=26%	
BIOCARTA_EDG1_PATHWAY%MSIGDB_C2%BIOCARTA_EDG1_PATHWAY	BIOCARTA_EDG1_PATHWAY%MSIGDB_C2%BIOCARTA_EDG1_PATHWAY		16	-0.384868	-0.8221274	0.7063492	0.92044044	1.0	1133	tags=19%, list=9%, signal=21%	
MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032943	MONONUCLEAR CELL PROLIFERATION%GOBP%GO:0032943		15	-0.3936538	-0.82197565	0.7176724	0.92006934	1.0	1180	tags=27%, list=9%, signal=29%	
IL3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL3-MEDIATED SIGNALING EVENTS	IL3-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL3-MEDIATED SIGNALING EVENTS		20	-0.3611103	-0.82185954	0.7433265	0.91963047	1.0	16	tags=5%, list=0%, signal=5%	
POSITIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051785	POSITIVE REGULATION OF NUCLEAR DIVISION%GOBP%GO:0051785		25	-0.33945942	-0.8214393	0.7430407	0.91981536	1.0	1990	tags=20%, list=15%, signal=24%	
TRANSLESION SYNTHESIS BY REV1%REACTOME%R-HSA-110312.1	TRANSLESION SYNTHESIS BY REV1%REACTOME%R-HSA-110312.1		16	-0.38392395	-0.8213047	0.7094862	0.9194026	1.0	1279	tags=13%, list=10%, signal=14%	
REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010799	REGULATION OF PEPTIDYL-THREONINE PHOSPHORYLATION%GOBP%GO:0010799		29	-0.3394004	-0.8200607	0.782881	0.9211442	1.0	1205	tags=14%, list=9%, signal=15%	
FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS	FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FC-EPSILON RECEPTOR I SIGNALING IN MAST CELLS		44	-0.31026584	-0.81994885	0.803532	0.92071784	1.0	1459	tags=16%, list=11%, signal=18%	
INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME DATABASE ID RELEASE 83%74751	INSULIN RECEPTOR SIGNALLING CASCADE%REACTOME DATABASE ID RELEASE 83%74751		28	-0.34332588	-0.8198199	0.7604396	0.92029566	1.0	545	tags=11%, list=4%, signal=11%	
AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642	AMIODARONE ACTION PATHWAY%PATHWHIZ%PW000642		34	-0.3263654	-0.81885	0.7599119	0.9215027	1.0	2205	tags=26%, list=17%, signal=32%	
ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616	ACYL-COA BIOSYNTHETIC PROCESS%GOBP%GO:0071616		29	-0.33862162	-0.81818944	0.7460674	0.9221122	1.0	1439	tags=17%, list=11%, signal=19%	
CARGO CONCENTRATION IN THE ER%REACTOME%R-HSA-5694530.1	CARGO CONCENTRATION IN THE ER%REACTOME%R-HSA-5694530.1		26	-0.3460509	-0.8180552	0.7542017	0.92170125	1.0	1089	tags=12%, list=8%, signal=13%	
NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170	NEGATIVE REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT%GOBP%GO:1903170		26	-0.34577197	-0.8172132	0.74285716	0.92257416	1.0	991	tags=15%, list=8%, signal=17%	
MONOATOMIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656	MONOATOMIC ANION TRANSMEMBRANE TRANSPORT%GOBP%GO:0098656		34	-0.32889944	-0.8161965	0.76817286	0.9238448	1.0	599	tags=12%, list=5%, signal=12%	
IL8- AND CXCR1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR1-MEDIATED SIGNALING EVENTS	IL8- AND CXCR1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL8- AND CXCR1-MEDIATED SIGNALING EVENTS		16	-0.38738903	-0.81583273	0.73069304	0.9238583	1.0	2126	tags=31%, list=16%, signal=37%	
EGFR TYROSINE KINASE INHIBITOR RESISTANCE%WIKIPATHWAYS_20220510%WP4806%HOMO SAPIENS	EGFR TYROSINE KINASE INHIBITOR RESISTANCE%WIKIPATHWAYS_20220510%WP4806%HOMO SAPIENS		61	-0.28926137	-0.8157374	0.82339954	0.9233615	1.0	1588	tags=16%, list=12%, signal=19%	
CERAMIDE METABOLIC PROCESS%GOBP%GO:0006672	CERAMIDE METABOLIC PROCESS%GOBP%GO:0006672		54	-0.29742855	-0.81521446	0.8084211	0.923675	1.0	769	tags=13%, list=6%, signal=14%	
ATP BIOSYNTHESIS%BIOCYC%PWY-7980	ATP BIOSYNTHESIS%BIOCYC%PWY-7980		15	-0.3798885	-0.815198	0.7318087	0.92303616	1.0	213	tags=7%, list=2%, signal=7%	
GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977	GLYCOGEN METABOLIC PROCESS%GOBP%GO:0005977		16	-0.38293365	-0.8151581	0.7136752	0.92245114	1.0	183	tags=6%, list=1%, signal=6%	
POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840	POSITIVE REGULATION OF MITOTIC NUCLEAR DIVISION%GOBP%GO:0045840		22	-0.35415536	-0.81460536	0.7368421	0.9228441	1.0	1305	tags=14%, list=10%, signal=15%	
ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478	ANTIGEN PROCESSING AND PRESENTATION OF EXOGENOUS PEPTIDE ANTIGEN%GOBP%GO:0002478		19	-0.3750931	-0.8144245	0.72834647	0.9225274	1.0	167	tags=11%, list=1%, signal=11%	
REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047	REGULATION OF MITOTIC SISTER CHROMATID SEGREGATION%GOBP%GO:0033047		41	-0.30917996	-0.81406474	0.7949791	0.9225389	1.0	642	tags=10%, list=5%, signal=10%	
INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365	INTRACELLULAR LIPID TRANSPORT%GOBP%GO:0032365		31	-0.34225398	-0.8138712	0.7827004	0.922257	1.0	990	tags=16%, list=8%, signal=17%	
MACROAUTOPHAGY%GOBP%GO:0016236	MACROAUTOPHAGY%GOBP%GO:0016236		140	-0.26022473	-0.81300503	0.9101655	0.92324173	1.0	1845	tags=14%, list=14%, signal=16%	
NEGATIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:1902373	NEGATIVE REGULATION OF MRNA CATABOLIC PROCESS%GOBP%GO:1902373		38	-0.3202958	-0.8121063	0.80477226	0.9242063	1.0	1733	tags=16%, list=13%, signal=18%	
REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:0060964	REGULATION OF MIRNA-MEDIATED GENE SILENCING%GOBP%GO:0060964		22	-0.35287264	-0.812011	0.7631579	0.9237083	1.0	727	tags=14%, list=6%, signal=14%	
NOTCH2 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 83%2979096	NOTCH2 ACTIVATION AND TRANSMISSION OF SIGNAL TO THE NUCLEUS%REACTOME DATABASE ID RELEASE 83%2979096		16	-0.38228142	-0.8118584	0.7484277	0.92330676	1.0	2159	tags=38%, list=17%, signal=45%	
DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.2	DISEASES OF MITOTIC CELL CYCLE%REACTOME%R-HSA-9675126.2		31	-0.33012393	-0.8112992	0.7527594	0.9236671	1.0	1762	tags=16%, list=14%, signal=19%	
POSITIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010508	POSITIVE REGULATION OF AUTOPHAGY%GOBP%GO:0010508		106	-0.26952928	-0.8107907	0.91121495	0.92390114	1.0	1836	tags=14%, list=14%, signal=16%	
NRAGE SIGNALS DEATH THROUGH JNK%REACTOME%R-HSA-193648.1	NRAGE SIGNALS DEATH THROUGH JNK%REACTOME%R-HSA-193648.1		40	-0.31119165	-0.8106157	0.7995951	0.92357045	1.0	1098	tags=13%, list=8%, signal=14%	
PROTEIN K48-LINKED UBIQUITINATION%GOBP%GO:0070936	PROTEIN K48-LINKED UBIQUITINATION%GOBP%GO:0070936		61	-0.2919967	-0.81039697	0.84497815	0.92332095	1.0	1960	tags=16%, list=15%, signal=19%	
ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002	ANTIGEN PROCESSING AND PRESENTATION OF PEPTIDE ANTIGEN%GOBP%GO:0048002		34	-0.32041857	-0.80932003	0.785558	0.9246555	1.0	167	tags=6%, list=1%, signal=6%	
HISTONE MODIFICATIONS%WIKIPATHWAYS_20220510%WP2369%HOMO SAPIENS	HISTONE MODIFICATIONS%WIKIPATHWAYS_20220510%WP2369%HOMO SAPIENS		32	-0.3331663	-0.8092347	0.77321815	0.9241614	1.0	2088	tags=22%, list=16%, signal=26%	
GLYCOLYSIS%BIOCYC%PWY66-400	GLYCOLYSIS%BIOCYC%PWY66-400		18	-0.37279955	-0.80912113	0.74743325	0.9237069	1.0	582	tags=17%, list=5%, signal=17%	
SYNTHESIS OF PA%REACTOME%R-HSA-1483166.6	SYNTHESIS OF PA%REACTOME%R-HSA-1483166.6		20	-0.3653173	-0.8083742	0.7743271	0.9243937	1.0	3425	tags=40%, list=26%, signal=54%	
ORGANELLE DISASSEMBLY%GOBP%GO:1903008	ORGANELLE DISASSEMBLY%GOBP%GO:1903008		82	-0.2792542	-0.8083038	0.8862661	0.9238633	1.0	2311	tags=18%, list=18%, signal=22%	
WNT%NETPATH%WNT	WNT%NETPATH%WNT		39	-0.3168051	-0.8062133	0.7891566	0.92700773	1.0	398	tags=8%, list=3%, signal=8%	
MORPHINE ACTION PATHWAY%PATHWHIZ%PW000412	MORPHINE ACTION PATHWAY%PATHWHIZ%PW000412		20	-0.36081162	-0.8055338	0.7410208	0.92757165	1.0	1503	tags=20%, list=12%, signal=23%	
P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.1	P75 NTR RECEPTOR-MEDIATED SIGNALLING%REACTOME%R-HSA-193704.1		72	-0.28087878	-0.8051823	0.88577586	0.92754483	1.0	1279	tags=11%, list=10%, signal=12%	
CD40%IOB%CD40	CD40%IOB%CD40		16	-0.37107193	-0.8047752	0.74850297	0.9275855	1.0	1148	tags=19%, list=9%, signal=21%	
DOWNREGULATION OF TGF-BETA RECEPTOR SIGNALING%REACTOME DATABASE ID RELEASE 83%2173788	DOWNREGULATION OF TGF-BETA RECEPTOR SIGNALING%REACTOME DATABASE ID RELEASE 83%2173788		24	-0.3442949	-0.8047247	0.7734694	0.9270171	1.0	1279	tags=17%, list=10%, signal=18%	
CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620	CELLULAR RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0034620		48	-0.30582535	-0.8044088	0.85276073	0.92692786	1.0	2778	tags=27%, list=21%, signal=34%	
ACTIVATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0006919	ACTIVATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0006919		42	-0.31049117	-0.8042446	0.8034188	0.92656916	1.0	1183	tags=12%, list=9%, signal=13%	
VITAMIN METABOLIC PROCESS%GOBP%GO:0006766	VITAMIN METABOLIC PROCESS%GOBP%GO:0006766		51	-0.2954017	-0.80397105	0.84815615	0.9264034	1.0	955	tags=8%, list=7%, signal=8%	
RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986	RESPONSE TO UNFOLDED PROTEIN%GOBP%GO:0006986		67	-0.28276098	-0.8033862	0.85776806	0.9267732	1.0	1212	tags=9%, list=9%, signal=10%	
TRANSLESION SYNTHESIS BY POLH%REACTOME DATABASE ID RELEASE 83%110320	TRANSLESION SYNTHESIS BY POLH%REACTOME DATABASE ID RELEASE 83%110320		18	-0.37143803	-0.80323446	0.76180696	0.9263923	1.0	1279	tags=11%, list=10%, signal=12%	
COPII-MEDIATED VESICLE TRANSPORT%REACTOME DATABASE ID RELEASE 83%204005	COPII-MEDIATED VESICLE TRANSPORT%REACTOME DATABASE ID RELEASE 83%204005		59	-0.2926355	-0.8028388	0.83476394	0.92646044	1.0	1129	tags=8%, list=9%, signal=9%	
